5971.000000
4694.000000
4802.000000
7425.000000
5356.000000
5204.000000
5444.000000
5933.000000
5420.000000
4976.000000
5937.000000
5055.000000
5992.000000
5715.000000
5891.000000
4568.000000
6058.000000
4815.000000
5158.000000
5129.000000
5337.000000
7379.000000
9794.000000
9111.000000
9725.000000
10004.000000
13787.000000
10092.000000
12428.000000
16871.000000
10494.000000
13460.000000
14321.000000
9608.000000
10182.000000
10391.000000
10800.000000
9378.000000
11870.000000
8727.000000
11319.000000
11333.000000
10537.000000
17862.000000
10605.000000
10663.000000
7867.000000
13664.000000
11902.000000
11474.000000
16161.000000
11383.000000
11022.000000
7782.000000
13285.000000
10532.000000
7381.000000
7438.000000
9526.000000
11611.000000
12326.000000
9617.000000
16265.000000
7845.000000
12076.000000
12714.000000
8224.000000
12840.000000
9298.000000
9689.000000
9653.000000
9771.000000
9852.000000
10529.000000
12785.000000
10980.000000
10280.000000
9622.000000
16933.000000
11845.000000
11081.000000
7506.000000
11137.000000
9294.000000
9424.000000
18436.000000
9657.000000
14724.000000
11192.000000
5430.000000
5448.000000
4336.000000
4501.000000
8093.000000
5508.000000
5223.000000
6171.000000
4978.000000
6662.000000
6619.000000
