6842.000000
6862.000000
6876.000000
6852.000000
6892.000000
6864.000000
6868.000000
7202.000000
7289.000000
7944.000000
6961.000000
6931.000000
6903.000000
6918.000000
6918.000000
7006.000000
7049.000000
6981.000000
7037.000000
10232.000000
6874.000000
6958.000000
6887.000000
7270.000000
6908.000000
6866.000000
6931.000000
6959.000000
6872.000000
6886.000000
6960.000000
7918.000000
6994.000000
6913.000000
6977.000000
6955.000000
8636.000000
7021.000000
6906.000000
6923.000000
6848.000000
6921.000000
6864.000000
6932.000000
6906.000000
6964.000000
6958.000000
7044.000000
6949.000000
6959.000000
6896.000000
6888.000000
6844.000000
6902.000000
6885.000000
6849.000000
6972.000000
6962.000000
6882.000000
6910.000000
7009.000000
6952.000000
6940.000000
6979.000000
6860.000000
6961.000000
6929.000000
7174.000000
6838.000000
6956.000000
7003.000000
8555.000000
6960.000000
6981.000000
7340.000000
6834.000000
6941.000000
6914.000000
7011.000000
6898.000000
7113.000000
7085.000000
6867.000000
6877.000000
6967.000000
6887.000000
6910.000000
6932.000000
6869.000000
6921.000000
6849.000000
6935.000000
6942.000000
6913.000000
6840.000000
6840.000000
6879.000000
6860.000000
6825.000000
6940.000000
